%	597
's	494_505_547_601_816
international	299
interview	466
into	53_572
invoke	779
iran	78_95
issue	336
it	21_108_189_339_473_753
its	91_99_119_845_861
itself	182
japanese	523_822_850
jonathan	38
just	475
key	12
khan	499
know	674
labor	762
lamine	586
largely	242
largest	867
law	436_763
legacy	384_390
level	697
link	575
list	652
london	303_493
longer	120
lot	238
love	212
lung	626
main	319
make	429_511
maker	824
mandate	427
many	393_396
maria	659
mass	724
mayor	497
media	851
middle	35_74
million	45_556_638
minute	220
missile	17_32_51_102_124_130
mitsubishi	825_839
moment	731
more	143_224_594_635
most	404_655
move	178
mr.	503
much	691
muslim	496
muslims	454
name	77
naro	660
nato	26_106
nearly	554
need	340_721
new	495_612
news	469_520_871
newspaper	549
nigeria	362
nissan	827_854
no	373_747
not	110_115_257_413_481
now	190
nuclear	92
of	14_139_146_164_176_228_239_254_278_315_321_385_402_416_435_553_579_598_625_653_661_698_746_802
office	201
official	61
often	261
old	55
olympics	535
on	47_90_157_243_350_407_425_446_453
one	401
opposition	767_793
organization	592
other	631
own	100_817
paper	560
parliament	750
part	13_152
party	768_819
past	387
pay	566
payment	552
people	418
place	5
plan	448
politician	211
polluted	656
pollution	619_699
poor	606
population	737
possible	835
potential	81
premature	639
president	165_255_291_368_462_813
previous	140
primeminister	355
proceed	160
produce	400
program	93
protect	25
provocation	135
push	787
quality	607_704
radar	48
range	121
rare	781
really	733
recent	86
recommend	700
recover	842
reform	761_790
reject	502
remark	378_491
report	40_206_544_613_852
resident	603
respond	489
right	765
risk	624
rival	862
romania	7
romanian	56
rousseff	167_264
row	444
rule	434
russia	112_127
sadiq	498
say	62_170_328_370_472_593_617_664
see	128
seem	191
senator	149
senators	217
several	185_678_683
shareholder	868
she	196_269_284
shield	132
short	801
single	866
situation	728
size	277
socialist	818
some	809
son	578
spend	43
spokesman	541
stake	859
state	272
still	97_184
struggle	840
successful	529
suggest	853
suggestion	477_506
sum	564
summit	301
support	810
suspend	199
system	19_64
take	4_151_856
talk	214
team	571
tehran	89
tell	235_307
temporary	451
than	144_225_595_636
that	195_236_268_310_359_411_478_507_527_562_675_687_830
the	1_54_63_73_85_129_147_162_177_180_229_250_276_279_289_308_311_318_335_353_383_386_403_414_437_456_516_522_533_539_543_559_563_568_577_580_589_599_615_623_654_662_669_696_702_727_730_736_739_772_777_784_789_792_821_865
there	371_676
therefore	709
these	377_712
they	171_688_693_720_807_831
think	711_795
this	344
threat	71
through	788
time	240
to	9_24_67_159_213_252_274_333_399_428_443_490_514_531_576_722_755_760_786_796_841_863
today	8_202_304_751
tokyo	528_569
top	650
transparency	430
treaty	141
trump	441_504
two	713
unguarded	347
urban	602
us	60_457_517
use	117_271
very	260_690
victory	804
violation	138
visit	515
vote	173_181_745_773_800
we	417_673
week	345
west	316
whether	158
which	283_392
who	295_616_663_707
will	3_197_855
wing	766
with	69_88_467
within	812
world	583_590_600
would	172_509
wyre	204
year	642
yet	485
you	233
